File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Azure URL	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF414WPC	bigWig	bigWig		signal p-value	GRCh38	ENCSR195QFV	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': ['michael-snyder:TS-1640'], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/7551/'], '@type': ['Target', 'Item'], 'name': 'ZNF3-human', 'label': 'ZNF3', '@id': '/targets/ZNF3-human/', 'title': 'ZNF3 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '5c5c79e6-e863-436f-b20b-4b513f5d5a66', 'status': 'released'}				ZNF3-human	DNA						2018-02-20	ENCODE		see document		2	2_1							/files/ENCFF074BGG/, /files/ENCFF318XIW/	696093904	ENCODE Processing Pipeline	25bba9d9fa0f209d18a8c7108157a38a		https://www.encodeproject.org/files/ENCFF414WPC/@@download/ENCFF414WPC.bigWig				released	s3://encode-public/2021/02/04/f14bb33e-57fb-46b5-ac02-ea562951cdf4/ENCFF414WPC.bigWig	https://datasetencode.blob.core.windows.net/dataset/2021/02/04/f14bb33e-57fb-46b5-ac02-ea562951cdf4/ENCFF414WPC.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	missing compliant biosample characterization	unreplicated experiment	
ENCFF180XUM	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR195QFV	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': ['michael-snyder:TS-1640'], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/7551/'], '@type': ['Target', 'Item'], 'name': 'ZNF3-human', 'label': 'ZNF3', '@id': '/targets/ZNF3-human/', 'title': 'ZNF3 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '5c5c79e6-e863-436f-b20b-4b513f5d5a66', 'status': 'released'}				ZNF3-human	DNA						2018-02-20	ENCODE		see document		2	2_1							/files/ENCFF074BGG/, /files/ENCFF356LFX/, /files/ENCFF318XIW/	43697	ENCODE Processing Pipeline	311fdacc08f79c931c305e781a0f4654		https://www.encodeproject.org/files/ENCFF180XUM/@@download/ENCFF180XUM.bed.gz				released	s3://encode-public/2021/02/04/5c1c245f-43ba-4740-be9a-fe930c54e8df/ENCFF180XUM.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2021/02/04/5c1c245f-43ba-4740-be9a-fe930c54e8df/ENCFF180XUM.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	missing compliant biosample characterization	unreplicated experiment	
ENCFF540WBG	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR195QFV	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': ['michael-snyder:TS-1640'], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/7551/'], '@type': ['Target', 'Item'], 'name': 'ZNF3-human', 'label': 'ZNF3', '@id': '/targets/ZNF3-human/', 'title': 'ZNF3 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '5c5c79e6-e863-436f-b20b-4b513f5d5a66', 'status': 'released'}				ZNF3-human	DNA						2018-02-20	ENCODE		see document		2	2_1							/files/ENCFF180XUM/	140645	ENCODE Processing Pipeline	8d14c00f2f14ace774f0d74443e0d11b		https://www.encodeproject.org/files/ENCFF540WBG/@@download/ENCFF540WBG.bigBed				released	s3://encode-public/2021/02/04/26eeb287-d3ca-43c7-b728-d4b1b100225d/ENCFF540WBG.bigBed	https://datasetencode.blob.core.windows.net/dataset/2021/02/04/26eeb287-d3ca-43c7-b728-d4b1b100225d/ENCFF540WBG.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	missing compliant biosample characterization	unreplicated experiment	
ENCFF286KMN	bigBed narrowPeak	bigBed	narrowPeak	conservative IDR thresholded peaks	GRCh38	ENCSR263DFP	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens					insertion	{'schema_version': '14', 'aliases': ['michael-snyder:TS-73'], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/5089/'], '@type': ['Target', 'Item'], 'name': 'PBX2-human', 'label': 'PBX2', '@id': '/targets/PBX2-human/', 'title': 'PBX2 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '1b3477a8-2eb2-4b98-8eff-5c4f97914f2b', 'status': 'released'}				PBX2-human	DNA						2016-08-24	ENCODE				1, 2	1_1, 2_1							/files/ENCFF345BUG/	1217601	ENCODE Processing Pipeline	085c18179fdc6c969ccf79cfd9fefd4c		https://www.encodeproject.org/files/ENCFF286KMN/@@download/ENCFF286KMN.bigBed				released	s3://encode-public/2020/11/28/e654d24c-6794-4251-be37-7d46928e915e/ENCFF286KMN.bigBed	https://datasetencode.blob.core.windows.net/dataset/2020/11/28/e654d24c-6794-4251-be37-7d46928e915e/ENCFF286KMN.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	missing compliant biosample characterization, missing genetic modification characterization, low read depth, moderate library complexity, mild to moderate bottlenecking		
ENCFF854EIV	bigWig	bigWig		signal p-value	GRCh38	ENCSR263DFP	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens					insertion	{'schema_version': '14', 'aliases': ['michael-snyder:TS-73'], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/5089/'], '@type': ['Target', 'Item'], 'name': 'PBX2-human', 'label': 'PBX2', '@id': '/targets/PBX2-human/', 'title': 'PBX2 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '1b3477a8-2eb2-4b98-8eff-5c4f97914f2b', 'status': 'released'}				PBX2-human	DNA						2016-08-24	ENCODE				1, 2	1_1, 2_1							/files/ENCFF552ZPV/, /files/ENCFF074TMJ/, /files/ENCFF734DAT/	1081238035	ENCODE Processing Pipeline	17bb9c32205fb83a9997636caaa53503		https://www.encodeproject.org/files/ENCFF854EIV/@@download/ENCFF854EIV.bigWig				released	s3://encode-public/2020/11/28/99c66f45-16ba-4ea3-8209-5537e92bb99a/ENCFF854EIV.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/11/28/99c66f45-16ba-4ea3-8209-5537e92bb99a/ENCFF854EIV.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	missing compliant biosample characterization, missing genetic modification characterization, low read depth, moderate library complexity, mild to moderate bottlenecking		
ENCFF345BUG	bed narrowPeak	bed	narrowPeak	conservative IDR thresholded peaks	GRCh38	ENCSR263DFP	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens					insertion	{'schema_version': '14', 'aliases': ['michael-snyder:TS-73'], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/5089/'], '@type': ['Target', 'Item'], 'name': 'PBX2-human', 'label': 'PBX2', '@id': '/targets/PBX2-human/', 'title': 'PBX2 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '1b3477a8-2eb2-4b98-8eff-5c4f97914f2b', 'status': 'released'}				PBX2-human	DNA						2016-08-24	ENCODE				1, 2	1_1, 2_1							/files/ENCFF356LFX/, /files/ENCFF552ZPV/, /files/ENCFF074TMJ/, /files/ENCFF734DAT/	591007	ENCODE Processing Pipeline	66a258f065e89d8f7cf15aa4ed24e2d4		https://www.encodeproject.org/files/ENCFF345BUG/@@download/ENCFF345BUG.bed.gz				released	s3://encode-public/2020/11/28/4e8015ef-61ec-40cc-86c1-303dc7c5a5fb/ENCFF345BUG.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/11/28/4e8015ef-61ec-40cc-86c1-303dc7c5a5fb/ENCFF345BUG.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	missing compliant biosample characterization, missing genetic modification characterization, low read depth, moderate library complexity, mild to moderate bottlenecking		
ENCFF398LBP	bigWig	bigWig		signal p-value	GRCh38	ENCSR552YGL	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens					insertion	{'dbxrefs': ['FactorBook:NFE2'], 'aliases': ['michael-snyder:TS-235'], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/4778/'], '@type': ['Target', 'Item'], 'label': 'NFE2', 'title': 'NFE2 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '59ac958a-55a3-40f7-9223-a51c11ebe176', 'schema_version': '14', 'name': 'NFE2-human', '@id': '/targets/NFE2-human/', 'status': 'released'}				NFE2-human	DNA						2016-08-24	ENCODE				1, 2	1_1, 2_1							/files/ENCFF251FEP/, /files/ENCFF100IWG/, /files/ENCFF253VZM/	1047912562	ENCODE Processing Pipeline	039a59cc4e356b7d5ccf523c502b3469		https://www.encodeproject.org/files/ENCFF398LBP/@@download/ENCFF398LBP.bigWig				released	s3://encode-public/2020/12/03/89a5b70f-2742-4894-92ad-fd88578dc8e2/ENCFF398LBP.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/12/03/89a5b70f-2742-4894-92ad-fd88578dc8e2/ENCFF398LBP.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	low read depth, missing compliant biosample characterization, missing genetic modification characterization		
ENCFF023IFO	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR552YGL	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens					insertion	{'dbxrefs': ['FactorBook:NFE2'], 'aliases': ['michael-snyder:TS-235'], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/4778/'], '@type': ['Target', 'Item'], 'label': 'NFE2', 'title': 'NFE2 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '59ac958a-55a3-40f7-9223-a51c11ebe176', 'schema_version': '14', 'name': 'NFE2-human', '@id': '/targets/NFE2-human/', 'status': 'released'}				NFE2-human	DNA						2016-08-24	ENCODE				1, 2	1_1, 2_1							/files/ENCFF251FEP/, /files/ENCFF100IWG/, /files/ENCFF356LFX/, /files/ENCFF253VZM/	680999	ENCODE Processing Pipeline	47ca105bd3956a20134bb33e6a924cb8		https://www.encodeproject.org/files/ENCFF023IFO/@@download/ENCFF023IFO.bed.gz				released	s3://encode-public/2020/12/03/72220b11-5818-4e2e-bdc1-2196e90f26f0/ENCFF023IFO.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/12/03/72220b11-5818-4e2e-bdc1-2196e90f26f0/ENCFF023IFO.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	low read depth, missing compliant biosample characterization, missing genetic modification characterization		
ENCFF047YKA	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR552YGL	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens					insertion	{'dbxrefs': ['FactorBook:NFE2'], 'aliases': ['michael-snyder:TS-235'], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/4778/'], '@type': ['Target', 'Item'], 'label': 'NFE2', 'title': 'NFE2 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '59ac958a-55a3-40f7-9223-a51c11ebe176', 'schema_version': '14', 'name': 'NFE2-human', '@id': '/targets/NFE2-human/', 'status': 'released'}				NFE2-human	DNA						2016-08-24	ENCODE				1, 2	1_1, 2_1							/files/ENCFF023IFO/	1164767	ENCODE Processing Pipeline	5b490ad768bb20f05ab42d86e0bad2e1		https://www.encodeproject.org/files/ENCFF047YKA/@@download/ENCFF047YKA.bigBed				released	s3://encode-public/2020/12/03/bf6279ed-ab94-4141-af7d-d6ace13c5d6a/ENCFF047YKA.bigBed	https://datasetencode.blob.core.windows.net/dataset/2020/12/03/bf6279ed-ab94-4141-af7d-d6ace13c5d6a/ENCFF047YKA.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	low read depth, missing compliant biosample characterization, missing genetic modification characterization		
ENCFF303IEO	bigWig	bigWig		signal p-value	GRCh38	ENCSR159OCC	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/466/'], '@type': ['Target', 'Item'], 'name': 'ATF1-human', 'label': 'ATF1', '@id': '/targets/ATF1-human/', 'title': 'ATF1 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '57a814e4-7bfb-4832-84c3-ab2d1047c4d1', 'status': 'released'}				ATF1-human	DNA						2016-06-14	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF764LYZ/, /files/ENCFF185RGV/, /files/ENCFF318XIW/	917838838	ENCODE Processing Pipeline	c31e263d0c9c2f89c238bd2aab789398		https://www.encodeproject.org/files/ENCFF303IEO/@@download/ENCFF303IEO.bigWig				released	s3://encode-public/2021/02/04/2ed1b7af-9d64-462f-a317-9c7b1ef197da/ENCFF303IEO.bigWig	https://datasetencode.blob.core.windows.net/dataset/2021/02/04/2ed1b7af-9d64-462f-a317-9c7b1ef197da/ENCFF303IEO.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released			
ENCFF924GPK	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR159OCC	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/466/'], '@type': ['Target', 'Item'], 'name': 'ATF1-human', 'label': 'ATF1', '@id': '/targets/ATF1-human/', 'title': 'ATF1 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '57a814e4-7bfb-4832-84c3-ab2d1047c4d1', 'status': 'released'}				ATF1-human	DNA						2016-06-14	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF764LYZ/, /files/ENCFF185RGV/, /files/ENCFF318XIW/, /files/ENCFF356LFX/	64591	ENCODE Processing Pipeline	408e59cf8112378155846896771c7351		https://www.encodeproject.org/files/ENCFF924GPK/@@download/ENCFF924GPK.bed.gz				released	s3://encode-public/2021/02/04/3d71d9ac-544f-4019-9aac-5c4a2dabfd79/ENCFF924GPK.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2021/02/04/3d71d9ac-544f-4019-9aac-5c4a2dabfd79/ENCFF924GPK.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released			
ENCFF282LOA	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR159OCC	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/466/'], '@type': ['Target', 'Item'], 'name': 'ATF1-human', 'label': 'ATF1', '@id': '/targets/ATF1-human/', 'title': 'ATF1 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '57a814e4-7bfb-4832-84c3-ab2d1047c4d1', 'status': 'released'}				ATF1-human	DNA						2016-06-14	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF924GPK/	171445	ENCODE Processing Pipeline	1c28c1e6fb6f959279c4ab124ea9ce1e		https://www.encodeproject.org/files/ENCFF282LOA/@@download/ENCFF282LOA.bigBed				released	s3://encode-public/2021/02/04/8bb143fb-d0e1-4bb7-ac12-3e0f7fed8017/ENCFF282LOA.bigBed	https://datasetencode.blob.core.windows.net/dataset/2021/02/04/8bb143fb-d0e1-4bb7-ac12-3e0f7fed8017/ENCFF282LOA.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released			
ENCFF498WCM	bigWig	bigWig		signal p-value	GRCh38	ENCSR005NMT	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens					insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/3399/'], '@type': ['Target', 'Item'], 'name': 'ID3-human', 'label': 'ID3', '@id': '/targets/ID3-human/', 'title': 'ID3 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '986b2e7a-8829-4301-82f7-7228e17d6670', 'status': 'released'}				ID3-human	DNA						2016-02-16	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF259VMX/, /files/ENCFF427OAN/, /files/ENCFF071PAB/	1196392897	ENCODE Processing Pipeline	b7942f3c4000556d4beb202934aaaee3		https://www.encodeproject.org/files/ENCFF498WCM/@@download/ENCFF498WCM.bigWig				released	s3://encode-public/2020/11/29/48805fd0-c7b3-477f-a3ef-ca1c436297eb/ENCFF498WCM.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/11/29/48805fd0-c7b3-477f-a3ef-ca1c436297eb/ENCFF498WCM.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	moderate library complexity, missing compliant biosample characterization, mild to moderate bottlenecking, missing genetic modification characterization		
ENCFF375SIS	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR005NMT	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens					insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/3399/'], '@type': ['Target', 'Item'], 'name': 'ID3-human', 'label': 'ID3', '@id': '/targets/ID3-human/', 'title': 'ID3 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '986b2e7a-8829-4301-82f7-7228e17d6670', 'status': 'released'}				ID3-human	DNA						2016-02-16	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF356LFX/, /files/ENCFF427OAN/, /files/ENCFF259VMX/, /files/ENCFF071PAB/	353459	ENCODE Processing Pipeline	7ba7b7482e444fe3838b06fb92f05b16		https://www.encodeproject.org/files/ENCFF375SIS/@@download/ENCFF375SIS.bed.gz				released	s3://encode-public/2020/11/29/0db6b2d2-3769-4738-8e07-c21f55cf21ac/ENCFF375SIS.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/11/29/0db6b2d2-3769-4738-8e07-c21f55cf21ac/ENCFF375SIS.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	moderate library complexity, missing compliant biosample characterization, mild to moderate bottlenecking, missing genetic modification characterization		
ENCFF170RNI	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR005NMT	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens					insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/3399/'], '@type': ['Target', 'Item'], 'name': 'ID3-human', 'label': 'ID3', '@id': '/targets/ID3-human/', 'title': 'ID3 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '986b2e7a-8829-4301-82f7-7228e17d6670', 'status': 'released'}				ID3-human	DNA						2016-02-16	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF375SIS/	805032	ENCODE Processing Pipeline	6ec3808bf948cf5d6b0c0a39c7529ec4		https://www.encodeproject.org/files/ENCFF170RNI/@@download/ENCFF170RNI.bigBed				released	s3://encode-public/2020/11/29/e89105b6-dcc4-4e5b-9a2f-134c004cd8b9/ENCFF170RNI.bigBed	https://datasetencode.blob.core.windows.net/dataset/2020/11/29/e89105b6-dcc4-4e5b-9a2f-134c004cd8b9/ENCFF170RNI.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	moderate library complexity, missing compliant biosample characterization, mild to moderate bottlenecking, missing genetic modification characterization		
ENCFF101DBG	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR106FRG	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										TAL1-human	DNA						2016-06-14	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF631RZK/, /files/ENCFF304UTB/, /files/ENCFF356LFX/, /files/ENCFF822ODT/, /files/ENCFF970CZZ/, /files/ENCFF936FZX/, /files/ENCFF037WIZ/	471733	ENCODE Processing Pipeline	8c26441c9d4818b9d09202dc89454e69		https://www.encodeproject.org/files/ENCFF101DBG/@@download/ENCFF101DBG.bed.gz				released	s3://encode-public/2021/02/11/ad857474-5e0b-4529-9087-668984dea11e/ENCFF101DBG.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2021/02/11/ad857474-5e0b-4529-9087-668984dea11e/ENCFF101DBG.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking		
ENCFF316KJE	bigWig	bigWig		signal p-value	GRCh38	ENCSR106FRG	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										TAL1-human	DNA						2016-06-14	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF631RZK/, /files/ENCFF304UTB/, /files/ENCFF822ODT/, /files/ENCFF970CZZ/, /files/ENCFF936FZX/, /files/ENCFF037WIZ/	1936393767	ENCODE Processing Pipeline	11c2b03ab526ff483db30377940393d4		https://www.encodeproject.org/files/ENCFF316KJE/@@download/ENCFF316KJE.bigWig				released	s3://encode-public/2021/02/11/606a8ebf-e416-4386-bc06-0cc225280a55/ENCFF316KJE.bigWig	https://datasetencode.blob.core.windows.net/dataset/2021/02/11/606a8ebf-e416-4386-bc06-0cc225280a55/ENCFF316KJE.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking		
